Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,0,1,2,3,4,5,6,7,8,9,label
0.1389239,0.4554269,0.55226237,0.83423674,0.7510944,0.06489258,-0.004368333,-0.016525302,-0.04235175,-0.08751962,-0.23868525,0.29650277,0.24992746,0.81595945,-0.0071947374,-0.16095223,-0.09306283,0.003538985,0.08204389,0.43965116,0.009939515,0.52763385,0.17830272,0.53194153,0.1011321,0.049800232,0.09046843,0.780458,0.7874485,0.11778487,0.103017785,0.59491575,0.38185856,-0.11709312,-0.33598894,0.0142021915,0.18548334,-0.32571656,0.3430846,0.13045612,1
0.1983257,0.2829159,0.09116293,0.34447885,0.7175034,0.09097366,-0.093380935,0.06210166,-0.13707028,0.59010005,0.46463758,0.108746655,0.3164207,0.9799622,-0.033493966,0.060489923,0.034663983,0.09352926,0.78939223,0.48427337,-0.116600245,0.5382097,0.0895953,0.5303729,0.062651545,-0.01191896,0.15089482,0.34650207,0.33817133,0.04604567,0.09485868,0.67546475,0.17383593,0.09857063,0.51603377,0.25430614,-0.507816,0.7781226,0.28031445,0.11068699,0
0.4384744,0.43859884,0.49936277,0.6588095,0.7667873,0.015594314,0.001527569,0.024560139,-0.012594012,-0.054301158,-0.04577546,0.12303743,0.14779598,0.86258507,-0.08674291,0.0011344138,0.0069381506,-0.029125657,0.4746473,0.47319272,-0.11221484,0.5479313,0.058328956,0.4192475,0.12539427,0.11608499,0.019642893,0.6552825,0.74471986,0.09069097,0.032369725,0.30294657,-0.2159835,-0.08032595,0.4755496,0.121323176,-0.06441075,-0.42963633,0.5196042,0.44646502,1
0.61498,0.19880429,0.33799252,0.866766,0.49817714,0.06065659,0.0050857263,0.058269203,-0.060775954,0.065783076,-0.023880154,0.07198456,0.19506821,0.59488475,-0.15818283,-0.0530855,-0.015527146,-0.053548925,0.2692804,0.44246513,-0.027923238,0.47374153,0.18036585,0.4108978,-0.035215903,-0.02727719,-0.09499153,0.9304546,0.92514884,0.0075579747,0.073636696,0.6606771,0.1655565,-0.13614216,-0.23873624,-0.004487488,-0.01241852,0.20714977,0.15602104,0.096053086,1
0.47679183,0.21144044,0.26928133,0.6984838,0.35398567,0.05415242,-0.017201798,0.025501499,-0.04251588,0.07156613,0.004165603,0.10984369,0.14332037,0.34218404,-0.07166824,0.044267375,-0.051345974,0.080653295,0.19422704,0.2715812,0.03022722,0.34777212,0.11666859,0.3434894,0.04367311,0.086844355,0.030319627,0.75285095,0.8033993,-0.0969595,0.07570014,0.011645381,0.054077297,-0.060238373,0.305406,0.004784596,-0.17000307,0.08784449,0.11798459,0.10966054,1
0.056779243,0.12939109,0.119890764,0.0040092766,0.4626254,-0.0024425637,-0.045162715,-0.019274045,-0.046604898,0.36047512,0.34159762,-0.04487253,0.16237102,0.8925059,-0.010935444,0.08982731,-0.04943551,0.04812589,0.6130307,0.27162766,0.078899436,0.22802629,0.0054175043,0.28887564,-0.03384652,0.035709936,-0.010077532,0.060807213,0.021708513,0.009471629,0.056151442,0.12681904,0.17705488,0.1030415,0.2946076,0.16498011,0.021244915,0.4711479,0.0033665544,0.2864915,0
0.34147313,0.38101164,0.38387144,0.73067135,0.5994497,0.058294863,-0.06893901,0.09147409,-0.07628701,0.29593086,0.12313236,0.41363332,0.38693878,0.8626865,-0.02440336,-0.08464512,0.019623667,-0.05579609,0.26962617,0.6039991,-0.05674286,0.40377325,0.11587995,0.492041,-0.021133706,0.007561018,-0.02436956,0.78460366,0.7726801,-0.013647541,0.10221154,-0.23270017,-0.28903908,0.08940895,0.6470718,0.36637262,0.1754348,-0.21940094,0.3802561,0.22874844,1
0.09353786,0.39637512,0.5051899,0.7662554,0.6505232,0.029837146,-0.06824798,0.14574377,0.037428424,0.29043916,0.22282606,0.2858258,0.31249952,0.79222316,0.008408974,-0.055226747,-0.03437515,-0.163408,0.045489937,0.5125401,-0.057446476,0.40795857,0.18158624,0.38114095,0.03073191,-0.022901628,0.024253467,0.7711581,0.7306896,0.11281029,0.019842662,0.25572345,-0.101731084,0.048019603,0.07733804,0.26397842,-0.010140923,-0.017971912,0.24623694,0.0753137,1
0.11685225,0.08324316,0.0788594,0.07377175,0.3729995,0.047031995,-0.0058630146,-0.0026689956,0.020253584,0.13570014,0.019765059,0.041009862,0.03412662,0.8886803,0.023341944,-0.005941876,0.025053391,0.020756682,0.48187244,0.30578348,-0.0059650093,0.29720706,-0.02784455,0.25149745,-0.010522648,0.08567622,0.061445024,0.14653659,0.18420133,-0.0016146698,-0.0005573853,-0.09863838,0.20313992,-0.067702256,-0.12491967,0.17901261,0.627842,0.3606439,-0.068334386,0.13054474,0
0.79098296,0.38705173,0.4260661,0.8855592,0.7788867,-0.043721702,-0.085983396,0.041422445,-0.1374875,-0.06287445,-0.11424853,-0.007401242,0.011384601,0.79810554,-0.08922219,-0.1296773,-0.08762736,-0.11311044,0.6441133,0.5429404,-0.0018209609,0.539217,0.06080926,0.6068932,0.087120205,0.037006844,0.114455536,0.9479817,0.95146215,0.04360597,0.013284632,0.14137518,0.37687314,-0.079417266,0.36489114,0.1410762,-0.4152813,0.8080393,-0.29430515,-0.050511718,1
0.67927766,0.40698352,0.3934306,0.82342017,0.69804835,0.067677446,-0.059844602,0.052705415,-0.13424681,0.30541614,0.09314623,0.1351426,0.27574643,0.78823924,-0.04591825,-0.06292366,-0.0020771425,0.020406695,0.55880547,0.5240177,0.055226196,0.51120794,0.1552201,0.5025761,0.07303579,-0.02849482,0.05174223,0.903336,0.9127026,0.04075488,0.16507104,-0.1276555,-0.11105662,0.06472329,0.613539,-0.09230526,0.09971126,-0.14888166,0.08399554,0.51884866,1
-0.1067181,0.43751326,0.4751668,0.79982394,0.5968075,0.08396474,-0.062274538,0.023544846,0.012602171,0.1854432,0.18670449,0.19746344,0.2646884,0.8062958,-0.019636927,-0.11229322,-0.027703881,-0.046603393,0.007264196,0.36591375,-0.07646265,0.46627438,0.044053935,0.43650046,0.046995506,0.020341652,0.032004554,0.74486744,0.7147428,0.05752217,-0.022072872,0.26286408,-0.042871747,-0.002002184,0.54957783,0.055723563,-0.13367502,-0.051184673,0.68725765,-0.0496997,1
0.47234282,0.18393621,0.11819039,0.6842487,0.42992333,0.018965838,0.0020951785,0.023974424,-0.0028659073,0.050048828,0.041894235,-0.029345917,0.08250691,0.5418099,0.011962126,0.05960099,-0.1060406,-0.080522545,0.40317035,0.2731452,0.060613193,0.31791517,0.070842445,0.30275473,0.062890194,0.039464027,-0.023997642,0.7934647,0.79504895,0.0071209436,0.07147892,0.19106226,0.1923745,-0.06797592,0.18000808,0.08068088,-0.27487284,0.5161251,-0.07239907,-0.13963124,1
-0.466158,0.5557821,0.54723394,0.17318574,0.9047097,0.03049156,-0.081418335,0.06656289,-0.15364228,0.0609361,-0.124199755,0.46624267,0.33760905,0.9903754,-0.11461433,-0.12843397,0.009530088,-0.18901826,0.46294692,0.6083958,-0.11478258,0.5624162,-0.059457008,0.47517723,0.1639289,0.0500519,0.15132941,-0.07415274,-0.083697945,0.26744246,0.07824844,0.6822113,0.27074948,-0.13696793,0.46191877,0.58031607,-0.6537739,0.8648137,-0.30361304,0.2297133,0
0.0020390349,0.09319688,0.025933664,-0.091838114,0.3569979,0.017720457,-0.0058525545,-0.006394533,0.10837258,-0.3628461,-0.3447225,-0.014787032,-0.088489085,0.9419012,-0.02777691,-0.03406077,-0.10311597,-0.062064536,0.49876568,0.38370168,-0.07682018,0.40816712,0.07089825,0.39435935,0.052793812,-0.004903985,-0.062179096,0.050737496,0.009703108,0.041139,0.0087937815,0.23764376,0.01880598,-0.062820375,0.45839164,0.013026365,0.029637722,0.15546374,0.17924458,0.4413207,0
-0.45422646,0.2848726,0.23772141,0.1281003,0.5956209,0.083493546,-0.11002847,0.006806098,0.049066324,0.20748258,0.23690225,0.13220343,0.22814414,0.9723537,-0.051448435,-0.020827888,-0.08106231,-0.12340087,0.37640664,0.43266228,-0.10540841,0.38633496,-0.0744081,0.34754035,0.039949637,0.022096803,0.18223086,-0.042884942,-0.11871768,0.062080562,-0.030137917,0.35439432,0.15559468,0.0074494802,0.38915828,-0.13136944,0.4087346,0.25698125,0.073400415,0.5914631,0
0.49384493,0.28866816,0.36053368,0.72857654,0.6598969,0.038518876,-0.023563012,0.03154288,-0.04463452,0.19832024,0.06441071,0.14511302,0.19413392,0.712312,-0.09593786,-0.062245727,0.008632915,0.03866427,0.3768653,0.36804277,0.08257934,0.36157036,0.11196198,0.35365012,-0.012880686,-0.013533325,0.0843857,0.8200861,0.81243,0.00418129,0.010617632,-0.17748068,0.055571355,-0.08069033,0.08578465,0.25576743,0.4377453,0.213619,0.06295783,0.055513468,1
-0.23824243,-0.19975857,-0.12802127,0.10507824,-0.088766836,0.07994586,-0.057739597,-0.022143729,0.17334081,-0.027003473,-0.041882597,0.17647555,0.10645144,0.96667343,-0.0033370245,0.008650398,-0.1441272,-0.029861528,0.2948662,0.40420988,0.01683964,0.40357372,0.017936552,0.3948404,-0.009006886,0.10411167,-0.017051246,0.10901068,-0.058608916,0.052419256,-0.10732978,0.16199793,0.21919186,-0.06266114,0.076034606,0.079122335,0.5982417,0.4765757,0.05559038,0.29593247,0
0.12579805,0.445264,0.4127862,0.78160536,0.6687403,0.07817001,0.04195808,-0.007706561,-0.024968846,0.086532906,0.0025402217,0.10615125,0.20265031,0.7195411,-0.012400539,-0.051406633,-0.055023182,-0.008394554,0.071950614,0.3658549,-0.13108543,0.42986405,0.14481865,0.35888064,0.13196193,0.044350404,0.06745472,0.7443536,0.76503736,0.05575355,0.03827709,0.102358304,-0.11046491,0.0040860157,0.22797139,0.044457946,0.24387299,-0.4072539,0.38978866,0.30238855,1
0.5288247,0.16365162,0.1663774,0.7369554,0.51834744,0.03805176,-0.04863485,-0.021517942,0.047769774,0.19637337,0.08701828,-0.023881502,0.11078314,0.8411878,0.0136429025,0.05123593,-0.043894127,0.03441604,0.49474296,0.3811911,0.09802392,0.43643507,0.04491511,0.37522632,0.021993991,-0.011026043,0.07672146,0.8035097,0.79683745,-0.0018222908,0.048509847,-0.36844534,-0.057612777,0.006707449,0.34482822,0.27213493,0.5463658,0.59888196,-0.120675065,0.09856248,1
0.05047664,0.37444144,0.35262296,0.013712,0.878842,0.08273558,-0.15206076,0.0020540096,0.09292056,0.2401012,0.2285661,0.23798117,0.2573092,0.9678443,-0.007762768,-0.20106669,-0.09218625,-0.16453297,0.6818925,0.53079003,-0.14626154,0.4500375,0.0005644261,0.5144886,0.05404031,0.01580675,0.23542082,0.24406426,0.122648545,0.05246984,0.029058283,-0.008740783,0.27956125,-0.0130992355,-0.30900827,0.5098405,0.40625834,0.39886242,-0.40960753,0.35336378,0
0.32442626,0.4490275,0.37596747,-0.048933554,0.8738883,0.17682992,-0.049205612,-0.07390192,-0.07249076,-0.21605547,-0.19226994,0.08933243,0.010397244,0.9617169,-0.078561,-0.027130803,-0.07106242,-0.14625794,0.8474888,0.5938206,-0.20982859,0.52287805,0.036743674,0.5201368,0.08847492,0.010590146,0.16657078,0.14952832,0.17643893,0.09443548,0.1008234,0.6615262,0.55440795,0.047650486,-0.66665584,0.14894739,0.39533022,0.596506,0.025633987,-0.0949414,0
0.4820305,0.45768425,0.5198959,0.81139004,0.74545544,0.10614577,-0.07528952,0.026467318,0.03740618,0.076196045,0.057367273,0.23329319,0.29812595,0.71338403,-0.048191197,0.015379278,-0.13234563,-0.019720348,0.35180247,0.42780137,-0.0332603,0.54734993,0.09737594,0.40519917,0.010015555,0.105341256,0.040482722,0.85519856,0.8574695,0.069641106,-0.0071103233,-0.027085196,-0.12543117,-0.16915856,0.50876784,-0.041584983,0.33404043,-0.4775935,0.5557331,0.24794948,1
0.5845645,0.42134815,0.37752023,0.48645046,0.8444361,-0.03998892,-0.124629304,0.0022170506,-0.10210687,0.05914974,0.03359361,0.07234678,0.07387066,0.8460571,-0.019780098,-0.1676687,-0.053571433,-0.22274043,0.7588173,0.5056485,-0.017336233,0.37666607,0.13428363,0.49152943,0.026317475,-0.0056572324,0.19466516,0.68420994,0.68657494,0.03256015,0.1840158,-0.1483817,0.2374103,0.10119285,0.01812302,0.34510878,0.10576839,0.735156,0.20946975,-0.51553494,1
0.46571425,0.08537924,0.15404187,0.50775635,0.34499806,0.09498163,-0.086569495,0.0031707953,0.0027194775,0.02312477,0.018829025,0.06205528,0.0123575805,0.49658173,-0.042528987,0.022608468,-0.038607188,-0.03640005,0.38683027,0.3787629,-0.0009862405,0.35495907,-0.0012001222,0.40003583,-0.057652093,-0.013342867,-0.02118728,0.72147703,0.7219964,0.017302888,-0.0061114565,0.3360986,0.14108157,-0.118070275,-0.10144198,0.057022627,0.07819919,0.09403905,0.03774326,0.034282666,1
0.228775,0.2541866,0.33334932,0.593539,0.5624154,-0.07824445,-0.015489483,0.043690402,0.06796485,0.1924093,0.106626146,0.09705818,0.2553578,0.7172676,-0.03387239,-0.017558074,0.048761737,0.06830904,0.33546427,0.24597123,-0.03271711,0.30630997,0.039714795,0.27806932,-0.010244208,0.0467672,0.0813785,0.65156907,0.65503836,-0.019273944,-0.043100134,0.021594308,0.07877948,-0.0737127,-0.14721566,0.19184865,0.48311698,0.18226098,0.16584685,0.098920144,1
0.14843209,0.23387006,0.29262924,0.045258638,0.6118644,0.025229456,-0.044240568,0.04546338,0.01416736,0.019812118,-0.07312027,0.20065877,0.097840235,0.93914765,-0.035041567,-0.042664867,-0.017591385,0.02665443,0.74963236,0.36646935,-0.00394061,0.43088785,0.019620787,0.43073502,-0.010741986,0.06276198,0.19153248,0.11939688,0.17906493,-0.018095369,0.06683309,0.26709673,0.29114833,-0.16920355,0.09290011,-0.11606574,0.7455366,-0.08540795,0.81902796,-0.14889348,0
0.30502722,0.56502354,0.5935824,0.8121909,0.79831326,0.123613656,-0.03875179,0.09951956,-0.05239438,-0.043931376,-0.13436566,0.19978175,0.095157094,0.71263796,-0.0617147,0.017035581,-0.14107792,-0.052200492,0.06483489,0.47974744,0.1112444,0.45954072,0.07749452,0.5634893,-0.0028289668,0.14862673,0.09081663,0.8351456,0.83110034,0.021894397,0.17018995,-0.2121401,0.1932121,0.03672963,0.33241418,0.18079126,-0.07178644,0.25698173,-0.27706257,0.28883007,1
0.63490355,0.25731426,0.43652546,0.7533109,0.56813943,0.04029804,-0.0768162,0.02676514,-0.06097177,-5.7887286e-05,-0.07801382,0.04132113,0.08513891,0.5958508,-0.058622755,-0.06372012,-0.0138956625,0.014801118,0.4207861,0.4355098,-0.0015011493,0.42157683,0.15572096,0.4455842,-0.02881442,0.003025638,0.10032516,0.85697496,0.8766132,-0.008722341,0.07959788,0.014224844,0.04654147,-0.0052165245,0.20312396,-0.0037862365,0.37338865,-0.2565044,0.25637567,0.31197277,1
0.35840806,0.093018875,0.09446706,0.53528595,0.2431994,0.058056574,0.06337988,-0.04916097,0.01575276,-0.09552056,-0.12857543,0.012836295,0.010415804,0.61702055,-0.008102106,0.00022016093,-0.069632724,0.033756103,0.26509768,0.3441181,0.003321088,0.37167817,0.036147427,0.33501753,0.061599452,0.049174342,0.101588584,0.63657105,0.6529896,0.017842041,-0.05330165,0.047403987,0.08927858,-0.15628989,0.089239344,0.018978972,0.19033961,0.1852467,-0.124401756,0.17973517,1
0.27581373,0.34537312,0.31231886,-0.014908181,0.6958196,0.05786132,-0.100426875,-0.0027298236,0.03339699,0.17819603,0.10809686,0.5142349,0.40354356,0.9512516,-0.018232064,0.022123422,-0.06585581,-0.10244031,0.7990344,0.65108585,-0.055321287,0.60354406,0.19303201,0.584039,0.067927204,0.077197075,0.14455985,0.14126982,0.20884961,0.1902135,0.11386863,0.14746448,0.079411775,-0.05638515,0.4166355,0.3240008,-0.2874326,0.31423432,0.27466863,-0.25123113,0
0.29253042,0.40026012,0.3339432,-0.028354991,0.8089025,-0.02053821,0.067492485,0.1110308,-0.02939772,0.3520148,0.1259735,0.16893166,0.40731326,0.9657093,-0.0039491523,-0.014615062,-0.03737086,-0.06555368,0.85243976,0.41717127,-0.05370192,0.4210902,0.0965612,0.44148698,-0.016147997,0.016265806,0.17265077,0.18654227,0.23918857,0.07008969,0.06770916,0.2147355,0.15253773,0.06275291,-0.34660488,0.21599548,0.7545171,0.509704,0.25583184,0.09953652,0
0.3653183,0.18837294,0.1933567,0.61015564,0.36863244,0.057965968,0.039399296,0.03707683,-0.0025198695,0.20729995,0.031894248,0.10454613,0.15923217,0.62770927,-0.054315213,-0.023557901,0.038483188,-0.010497531,0.35201964,0.3323475,0.027703352,0.4040477,0.10782749,0.3338084,0.074121796,0.0800285,0.0019001733,0.71276665,0.7095783,0.014743281,0.023428958,0.14960328,-0.10494284,-0.051143162,0.41982418,0.0047690393,-0.07207015,0.20259197,0.2189455,0.15566991,1
0.13205212,0.15750527,0.1299719,0.2700509,0.32237902,0.008534389,0.014964127,-0.032912597,0.031179696,0.07298583,0.044263106,0.026994206,0.05188903,0.37409267,0.0033657087,0.034987148,-0.022138758,-0.011135796,0.2168615,0.19437954,0.03216625,0.21968535,0.060410287,0.17701176,0.040711127,0.059607085,0.022171892,0.33604115,0.3641308,0.013584181,0.063807555,0.13219506,0.03828756,-0.042852134,-0.062539995,0.10743274,-0.032804515,-0.046486672,0.015166479,0.04294367,1
0.4652329,0.41701612,0.45703912,0.6985074,0.6974983,-0.0648681,-0.0646945,0.18438707,-0.07563384,0.38574323,0.20708594,0.31910536,0.5168153,0.79079974,0.0058314065,-0.103817604,-0.0011928541,-0.064735316,0.51828456,0.5375023,-0.09496993,0.5322638,0.12167753,0.51129717,0.022568673,0.014961508,-0.04706813,0.85270995,0.8161396,0.08278638,0.100037426,0.30904314,0.23741856,-0.06279074,-0.071201384,-0.008948073,0.0816322,-0.093431555,-0.117071114,0.34503916,1
0.39866835,0.38748923,0.4091578,0.85489756,0.559039,0.090598114,-0.012416254,-0.036704578,-0.04862622,0.27386022,0.10244067,0.44522607,0.39915776,0.75259185,-0.08741382,-0.099828415,-0.06951768,0.0853566,0.1599879,0.48701096,0.023757176,0.49881983,0.15977374,0.4727965,0.09107045,0.095572196,0.08295462,0.88804156,0.8872315,-0.020094225,0.040863622,-0.2033415,0.06535189,-0.10077835,0.25056753,-0.10857134,0.25412223,-0.105732076,0.24050917,0.06546908,1
-0.21910195,0.5471281,0.5543868,0.027461119,0.88746494,0.04661566,-0.051735587,0.06087639,0.022565173,-0.26276803,-0.29608792,0.11207763,-0.026255256,0.9791122,-0.0968613,0.0048713875,0.03657916,-0.12803154,0.6339651,0.51129484,-0.16459277,0.54291916,0.008910595,0.4270757,0.05472307,0.042304695,0.08937924,-0.14855339,-0.07107274,0.11700134,0.08415698,0.5202128,0.11909805,-0.03809528,0.5436264,0.27305266,-0.30537388,0.36261287,0.1525818,0.50431025,0
0.50445145,0.4870888,0.53676057,0.79700345,0.7702236,0.08812216,-0.02438294,0.104638316,-0.050808076,-0.10645823,-0.22978224,0.024209958,0.0153182475,0.5689275,-0.054753587,-0.02351827,-0.11082048,0.018867008,0.27135146,0.3795595,0.050497636,0.40552756,0.14353609,0.44895104,0.08512947,0.085602194,0.15402323,0.83495647,0.87236166,-0.01656532,0.11319145,-0.12517056,0.23185694,-0.046430595,0.21873118,0.010501576,0.25748572,0.16971004,0.08250803,0.22188593,1
-0.1398797,0.1760519,0.07306293,-0.13812795,0.4527776,0.027087074,-0.13762191,0.08911568,-0.068894215,-0.22491506,-0.3500254,0.19434294,0.118658684,0.98438257,-0.1268952,-0.07785118,-0.040311646,-0.033004418,0.64706314,0.56005955,-0.030779896,0.51958615,0.12565799,0.52101034,0.0029770718,0.06164864,0.13873523,-0.18899223,-0.16954012,-0.0033606538,0.15130618,0.5096015,0.07976138,-0.14485608,0.62673867,0.09249633,0.38619092,0.27024788,0.81235695,0.18275785,0
0.6454381,0.2728495,0.3131905,0.65228695,0.63995254,0.075783245,0.026955403,-0.027008856,-0.06235433,-0.052754458,-0.10699505,0.21789746,0.09276639,0.7594533,-0.08361716,-0.052233428,-0.035733595,-0.021426069,0.69616115,0.53299934,-0.044425454,0.5139167,0.11831132,0.41802093,0.10744187,0.060347952,0.12104674,0.83410066,0.83212733,0.058421858,0.06537107,0.06677707,0.09614166,-0.13028382,0.2167481,-0.14350612,0.3279373,-0.35116583,0.4988208,0.053415466,1
-0.45578125,0.36990198,0.27479288,0.2671801,0.66394556,0.11809562,-0.007920688,-0.12497573,0.06882574,0.0074470453,-0.009712543,0.1865137,0.19150737,0.96810776,-0.04327784,-0.075546145,-0.13213708,-0.02006877,0.211686,0.48444393,-0.06672911,0.42467022,0.05977316,0.4353338,-0.008866332,0.15441334,0.13163105,-0.058720905,-0.01889112,0.030255647,0.10753823,0.40777412,0.36271897,-0.041704156,0.018890392,-0.17211844,0.6224885,0.18305258,0.34404528,0.32955596,0
0.871158,-0.097321786,0.06754383,0.8187413,0.35595402,0.1170414,-0.0048789703,-0.024613658,-0.12803294,-0.045175962,-0.21757556,0.15162851,0.10633803,0.8752539,-0.22589765,-0.007600582,-0.05002147,-0.04380709,0.80362123,0.57375765,0.046589352,0.6334555,0.24355993,0.5929425,0.03211438,0.049748868,0.1020045,0.95299196,0.95626104,0.047567688,0.071979836,0.3094968,0.45503864,-0.28484493,-0.002961327,-0.2624545,0.30038643,0.3289044,0.18984388,0.025001347,1
0.4199101,0.24202505,0.13973726,0.036198262,0.6842766,-0.058389608,-0.02493296,0.040275514,-0.045731522,0.099278286,0.06427228,0.012328451,0.07707879,0.9417229,0.012652698,-0.10274937,-0.03868666,-0.072670504,0.80744135,0.4543798,-0.05047834,0.36825117,0.131216,0.4322237,0.01457969,-0.0056684604,0.22791849,0.23707052,0.24106288,0.03171969,0.15885878,-0.19853438,0.09323231,0.18587172,-0.08153873,0.37080017,0.68363404,0.7672488,0.1810299,-0.27559102,0
0.07896553,0.16188984,0.1260763,-0.16775276,0.45100924,0.033114653,0.019070864,0.01486876,-0.005282338,-0.103363134,-0.12143939,0.07342905,0.054926865,0.7855819,0.032414366,-0.029605478,-0.02376906,0.005946607,0.51883113,0.25922847,-0.04532783,0.27930123,-0.024319666,0.22496156,0.019900186,-0.035954542,0.11061588,-0.08233209,-0.086372696,0.026408022,0.050574075,0.070193976,0.13330188,0.013372816,0.054770455,0.27782428,0.1661261,0.3158326,0.18892784,-0.050077964,0
0.14901654,0.21936092,0.2186276,0.52650476,0.38027924,0.049595796,0.016922427,-0.065947294,0.020868657,-0.016554806,0.00859571,-0.009716287,-0.015297975,0.5879383,0.05287332,-0.00419612,-0.03883557,0.052716736,0.20749651,0.22940001,0.04253943,0.27217442,-0.015514291,0.26921174,0.07728718,0.053074196,0.12361266,0.54224145,0.5653994,0.0028470082,0.026254904,0.32361317,0.17236318,-0.042392373,-0.120301664,-0.079462655,0.21225047,-0.046736997,0.26717168,-0.061706718,1
